MSE,Frobenius Error,Elementnorm Error,Max Error (abs),Max Error (rel),Cost Reduction,% Derivatives
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.00903279,0.15
0.00143242,6.74121e-05,0.0171437,0.0265546,0.000317156,0.00509609,0.15
0.00144486,7.52806e-05,0.0149436,0.0265553,0.000317098,0.00267469,0.15
828.936,0.000270499,0.0165611,97774.8,0.00126283,0.00845121,0.15
1.79205,0.00022445,0.00897167,1465.96,0.00238598,0.00406309,0.15
1.05126,0.000467011,0.0150615,836.709,0.00379935,0.000531164,0.15
4108.14,0.00209255,0.0256702,2.67619e+06,0.00777629,0.0586506,0.15
2917.37,0.00152056,0.0147178,5.16913e+06,0.00628315,0.0806702,0.15
39799.3,0.000865435,0.014747,7.95936e+07,0.0032936,0.0185923,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.0101708,0.15
0.00143242,6.74121e-05,0.0171441,0.0265546,0.000317156,0.00574482,0.15
0.00144486,7.52806e-05,0.0149438,0.0265553,0.000317098,0.00301716,0.15
828.936,0.000270499,0.0165611,97775.1,0.00126283,0.00908487,0.15
1.79227,0.000224458,0.0089718,1466.04,0.00238599,0.00441808,0.15
1.0484,0.000466361,0.0149248,835.388,0.00379933,0.000282793,0.15
7696.37,0.00206738,0.0241037,3.62815e+06,0.011226,0.160116,0.15
6.47879,0.000891436,0.0165007,4351.91,0.00379953,0.0461389,0.15
7.36952,0.00144856,0.0161667,9120.41,0.0085069,0.108341,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.012562,0.15
0.00143242,6.74121e-05,0.0171438,0.0265546,0.000317156,0.00711283,0.15
0.00144486,7.52806e-05,0.0149439,0.0265553,0.000317098,0.00374078,0.15
828.935,0.000270499,0.0165611,97774.8,0.00126283,0.0102893,0.15
1.79061,0.00022444,0.00897153,1466.35,0.00238598,0.00509005,0.15
1.37667,0.000470675,0.0144316,833.241,0.00379947,0.00151992,0.15
1358.23,0.00228183,0.0269684,1.0996e+06,0.0137287,0.200405,0.15
5.16467,0.000982916,0.0205578,2262.61,0.00237654,0.0213091,0.15
5.39408,0.000986627,0.0195097,2319.62,0.00236336,0.0103861,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.00978786,0.15
0.00143242,6.74121e-05,0.0171441,0.0265546,0.000317156,0.00552635,0.15
0.00144486,7.52806e-05,0.0149438,0.0265553,0.000317098,0.00290177,0.15
828.935,0.000270499,0.016561,97774.9,0.00126283,0.00889219,0.15
1.79204,0.000224461,0.00897185,1466.18,0.00238598,0.00431657,0.15
1.04254,0.00046756,0.015084,835.029,0.00379937,0.000549106,0.15
3961.02,0.00211855,0.0260795,2.42745e+06,0.0153562,0.041936,0.15
9435.91,0.00356344,0.0273037,7.84388e+06,0.0296936,0.138297,0.15
2417.94,0.037548,0.0294833,1.38085e+06,0.378523,0.38663,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.00983066,0.15
0.00143242,6.74121e-05,0.0171442,0.0265546,0.000317156,0.00555076,0.15
0.00144486,7.52806e-05,0.0149439,0.0265553,0.000317098,0.00291466,0.15
828.935,0.0002705,0.0165612,97775.2,0.00126283,0.0089158,0.15
1.78869,0.000224422,0.00897129,1467.02,0.00238595,0.0043286,0.15
3926.99,0.000469742,0.0131356,7.85195e+06,0.00379999,0.00531062,0.15
1001.72,0.00049619,0.0173576,2.00128e+06,0.00379193,0,0.15
9821.48,0.00314916,0.0210468,3.91007e+06,0.0227814,0.0541515,0.15
14751.1,0.00382946,0.0151542,1.71122e+07,0.0216123,0.0392233,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.00909563,0.15
0.00143242,6.74121e-05,0.017144,0.0265546,0.000317156,0.00513187,0.15
0.00144486,7.52806e-05,0.0149437,0.0265553,0.000317098,0.00269358,0.15
828.936,0.000270499,0.0165611,97774.9,0.00126283,0.00851669,0.15
1.78689,0.000224426,0.0089714,1466.43,0.00238595,0.00411227,0.15
1.08297,0.000474252,0.0127531,856.089,0.00379976,0.00461348,0.15
3269.08,0.0022903,0.0272944,1.56635e+06,0.0147804,0.123099,0.15
171.036,0.000823119,0.0158849,320910,0.00220532,0.231143,0.15
10902.4,0.000696673,0.0122845,1.28553e+07,0.0038166,0.134377,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.011518,0.15
0.00143242,6.74121e-05,0.017144,0.0265546,0.000317156,0.00651471,0.15
0.00144486,7.52806e-05,0.0149447,0.0265553,0.000317098,0.00342415,0.15
828.935,0.0002705,0.0165612,97774.8,0.00126283,0.0097901,0.15
1.7902,0.000224438,0.00897154,1466.44,0.00238598,0.00481312,0.15
1.23749,0.000462108,0.0155705,830.487,0.00379929,0.000522392,0.15
9341.11,0.00234796,0.0271964,3.21669e+06,0.019328,0.15433,0.15
2685.03,0.000615855,0.0198889,3.46576e+06,0.00205385,0,0.15
139.1,0.000715218,0.0123123,234486,0.00316159,0.107819,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.0116431,0.15
0.00143242,6.74121e-05,0.0171441,0.0265546,0.000317156,0.00658636,0.15
0.00144486,7.52806e-05,0.0149441,0.0265553,0.000317098,0.00346206,0.15
828.934,0.0002705,0.0165611,97774.6,0.00126283,0.00985002,0.15
1.78826,0.000224427,0.00897135,1466.47,0.00238596,0.00485622,0.15
1.00961,0.000471399,0.0131164,841.235,0.00379999,0.0029215,0.15
12222.1,0.002063,0.0264656,5.49089e+06,0.0105771,0.167042,0.15
4126.95,0.00362832,0.0189193,6.47298e+06,0.0284778,0.160048,0.15
1829.46,0.00133283,0.0209084,2.22995e+06,0.00307489,0.0484604,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.00974105,0.15
0.00143242,6.74121e-05,0.0171439,0.0265546,0.000317156,0.00549965,0.15
0.00144486,7.52806e-05,0.0149444,0.0265553,0.000317098,0.00288768,0.15
828.935,0.000270499,0.0165611,97774.3,0.00126283,0.00886521,0.15
1.78715,0.00022443,0.00897145,1466.7,0.00238596,0.00429275,0.15
1.05539,0.000472018,0.0125461,846.702,0.00379987,0.00437923,0.15
50657.8,0.00143605,0.0246314,1.0076e+08,0.00680938,0.249569,0.15
1791.3,0.000943355,0.0180073,2.88522e+06,0.0038969,0.00318257,0.15
1791.3,0.000943355,0.0180073,2.88522e+06,0.0038969,0.00318257,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.0104797,0.15
0.00143242,6.74121e-05,0.0171441,0.0265546,0.000317156,0.00592113,0.15
0.00144486,7.52806e-05,0.0149439,0.0265553,0.000317098,0.0031103,0.15
828.936,0.000270499,0.0165611,97774.8,0.00126283,0.00925051,0.15
1.78926,0.000224444,0.00897162,1466.22,0.002386,0.00452715,0.15
1.28958,0.000464158,0.0150501,833.375,0.00379938,0.000784656,0.15
6.40906,0.00200038,0.0175421,1039.71,0.00590784,0.287385,0.15
3667.34,0.00172155,0.0251323,4.46603e+06,0.0054126,0.415261,0.15
1692.02,0.00191872,0.0266335,3.36916e+06,0.0147498,0.0811866,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.00921953,0.15
0.00143242,6.74121e-05,0.0171439,0.0265546,0.000317156,0.00520243,0.15
0.00144486,7.52806e-05,0.0149444,0.0265553,0.000317098,0.00273081,0.15
828.935,0.000270499,0.0165612,97775.1,0.00126283,0.00857404,0.15
1.79067,0.000224445,0.0089716,1466.59,0.00238599,0.00413323,0.15
1.37986,0.000470726,0.0144422,833.947,0.00379946,0.00127805,0.15
8391.49,0.00223644,0.0220084,4.6068e+06,0.0155811,0.277221,0.15
176162,0.00166234,0.0275229,3.48283e+08,0.00934451,0.173484,0.15
4532.16,0.00560624,0.0171823,3.01481e+06,0.0442755,0.207775,0.15
0.00141467,4.97087e-05,0.03054,0.0265545,0.00031678,0.0096049,0.15
