Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average num dofs,Average percent derivs,Total time derivs (ms),Total time keypoints (ms),Total time FD (ms),Total time interpolation (ms),Total time cost derivs (ms),Total time QP (ms),Total time FP (ms)
0,134.171,2456.78,7,13,14.2857,393.529,0.096,361.372,0,32.057,1739.84,260.646
0,59.7457,2376.43,7,13,14.2857,345.911,0.095,321.932,0,23.882,1729.49,241.856
0,52.8884,2387.1,7,13,14.2857,351.827,0.103,327.901,0,23.821,1725.08,249.851
0.0183305,122.863,3128.35,7,13,42.8571,1046.66,0.295,974.138,0,72.221,1760.58,253.309
0,61.728,2446.47,7,13,14.2857,387.03,0.103,362.167,0,24.757,1739.08,258.473
0.0319391,63.0587,3636.01,7,13,57.1429,1545.72,0.385,1443.26,0,102.062,1762.89,255.567
0.854398,22.1599,2295.77,7,13,57.1429,1464.04,0.4,1360.39,0,103.241,490.14,273.448
0,96.1903,2445.98,7,13,14.2857,376.164,0.1,349.969,0,26.092,1757.44,251.508
0.000424481,130.462,2933.66,7,13,28.5714,812.792,0.193,761.689,0,50.905,1784.09,268.845
0.000701219,102.918,2872.6,7,13,28.5714,780.574,0.204,729.129,0,51.237,1762.14,260.297
0.035735,165.78,3242.67,7,13,42.8571,1161.29,0.303,1083.18,0,77.796,1758.81,255.835
0.0223222,138.949,3219.39,7,13,42.8571,1131.57,0.296,1055.56,0,75.702,1766.35,254.677
0.000456964,146.367,3204.22,7,13,42.8571,1094.88,0.305,1019.52,0,75.041,1793.03,250.295
0.110556,121.952,3215.73,7,13,42.8571,1099.66,0.305,1023.72,0,75.626,1790.53,259.358
0.54441,59.6499,3344.93,7,13,42.8571,1195.27,0.295,1119.69,0,75.273,1799.36,276.231
0.0281282,81.2158,2891.3,7,13,28.5714,768.912,0.201,717.033,0,51.673,1796.93,257.254
0,151.157,2468.55,7,13,14.2857,380.091,0.104,354.412,0,25.572,1768.58,258.323
0.168867,123.11,3999.55,7,13,71.4286,1874.51,0.497,1747.15,0,126.852,1793.77,258.846
0.541472,23.5362,3111.94,7,13,85.7143,2328.06,0.619,2177.81,0,149.621,434.589,273.447
0,160.657,2477.99,7,13,14.2857,367.999,0.1,342.676,0,25.221,1788.75,258.029
0.00638527,152.193,2943.34,7,13,28.5714,795.808,0.203,744.788,0,50.811,1805.91,271.853
0.00145461,58.8639,3387.46,7,13,42.8571,1197.62,0.324,1120.59,0,76.698,1848.95,270.84
0,101.499,2508.91,7,13,14.2857,361.765,0.105,336.24,0,25.418,1831.04,253.675
0.000455573,132.41,2884.03,7,13,28.5714,736.782,0.199,685.207,0,51.37,1824.38,257.502
0.160239,131.557,3584.8,7,13,57.1429,1603.13,0.416,1501.4,0,101.308,1629.41,278.949
0,105.31,2556.7,7,13,14.2857,395.736,0.108,370.498,0,25.12,1819.49,275.754
0,111.948,2479.3,7,13,14.2857,357.263,0.103,331.658,0,25.499,1808.87,251.413
0.00261623,90.7463,2929.96,7,13,28.5714,780.441,0.202,729.455,0,50.778,1809.13,270.394
0.374482,104.449,4516.14,7,13,85.7143,2330.97,0.623,2178.3,0,152.035,1826.28,281.798
0.0002734,106.036,2958.33,7,13,28.5714,797.905,0.209,746.912,0,50.779,1818.91,273.743
0.645773,32.1455,4378.24,9,13,44.4444,1573.16,0.415,1470.2,0,102.539,2347.68,380.205
0,170.294,2477.9,7,13,14.2857,356.529,0.104,330.958,0,25.464,1808.63,250.926
0.2735,53.7369,3982.95,7,13,71.4286,1989.14,0.513,1862.09,0,126.535,1627.6,287.336
0.780736,12.347,3554.37,10,13,60,2321.32,0.613,2167.32,0,153.37,730.394,414.546
0.026946,72.1143,4544.23,7,13,85.7143,2346.74,0.632,2185.79,0,160.308,1850.57,267.577
0.847622,12.9688,4870.38,9,13,88.8889,3060.34,0.821,2822.57,0,236.927,1382.27,337.065
0,183.878,2544.58,7,13,14.2857,441.871,0.105,410.576,0,31.187,1772.5,265.603
0.000149987,129.983,2824.98,7,13,28.5714,751.718,0.197,700.441,0,51.074,1755.9,253.281
0.497592,80.6803,3971.46,7,13,85.7143,2277.04,0.599,2124.35,0,152.077,1352.28,264.929
0.000847388,122.155,2460.61,7,13,14.2857,380.056,0.098,354.718,0,25.238,1761.07,255.108
0.962917,4.20699,5452.8,9,13,88.8889,3374.46,0.804,3147.44,0,226.193,1626.64,365.629
0.220861,86.3805,4825.82,7,13,85.7143,2586.04,0.609,2399.04,0,186.368,1888.53,270.723
0.0587535,85.092,4294.08,7,13,71.4286,2063.79,0.512,1917.44,0,145.828,1882.43,271.911
0.083,95.8571,2797.46,7,13,28.5714,716.625,0.201,665.313,0,51.107,1771.44,245.327
0,52.5131,2552.8,7,13,14.2857,393.774,0.1,368.295,0,25.377,1829.79,265.68
0.531496,74.453,4648.07,8,13,75,2159.37,0.614,2006.95,0,151.789,2114.18,295.346
0.155027,121.656,3688.25,7,13,57.1429,1522.91,0.409,1420.77,0,101.717,1820.77,272.757
0.683517,38.2952,2139.14,7,13,42.8571,1149.93,0.308,1073.76,0,75.85,625.144,296.183
0.920131,9.30243,4171.33,7,13,100,3001.38,0.736,2789.26,0,211.36,791.365,295.37
0.152115,61.0073,4087.56,7,13,71.4286,1887.66,0.519,1743.05,0,144.07,1869.57,257.285
0.930322,8.73838,3925.38,10,13,60,2842.55,0.63,2661.33,0,180.564,551.281,443.443
0,152.89,2556.59,7,13,14.2857,403.922,0.102,372.741,0,31.077,1836.96,253.524
0.401821,102.465,2775.64,7,13,71.4286,1758.31,0.512,1630.43,0,127.358,678.972,265.383
0.812424,11.7666,2952.49,7,13,28.5714,821.411,0.206,759.219,0,61.98,1801.11,266.208
0.895928,17.1571,2922.81,7,13,28.5714,780.799,0.202,729.482,0,51.11,1777.49,301.691
0.119207,100.714,3109.56,7,13,42.8571,1083.14,0.296,1006.41,0,76.418,1703.43,257.831
0.00991652,157.377,2789.61,7,13,28.5714,737.794,0.201,686.431,0,51.157,1742.44,246.892
0,125.048,2454.9,7,13,14.2857,398.037,0.1,372.937,0,24.998,1733.91,260.964
0.0197301,176.878,3502.75,8,13,37.5,1150.41,0.29,1073.63,0,76.483,1990.23,289.996
0,110.674,2461.97,7,13,14.2857,399.731,0.102,374.485,0,25.142,1739.59,261.089
0,63.0467,2440.76,7,13,14.2857,396.378,0.1,370.713,0,25.562,1729.01,254.444
0.0572225,88.5024,3175.34,7,13,42.8571,1129.25,0.297,1053.54,0,75.405,1731.81,248.665
0.909936,6.42806,3148.46,7,13,42.8571,1201.9,0.292,1126.26,0,75.342,1562.52,319.175
0,164.098,2444.17,7,13,14.2857,396.624,0.101,371.24,0,25.281,1725.87,259.895
0.55212,60.9105,1976.03,7,13,28.5714,769.422,0.199,718.377,0,50.841,840.471,304.218
0,121.618,2458.86,7,13,14.2857,399.4,0.099,373.893,0,25.406,1736.37,260.694
0.00844963,128.13,2785.63,7,13,28.5714,754.017,0.199,702.798,0,51.015,1719.45,249.337
0.575478,22.9783,2857.05,7,13,28.5714,760.908,0.196,709.36,0,51.347,1766.8,266.221
0.00361249,172.62,2813.01,7,13,28.5714,721.68,0.203,670.688,0,50.784,1780.77,247.366
1.09079e-05,105.577,2897.58,7,13,28.5714,785.864,0.204,735.193,0,50.461,1780.08,265.596
0.143371,146.638,2794.94,7,13,28.5714,725.654,0.197,674.652,0,50.8,1747.98,255.574
0.0318979,90.1722,3290.77,7,13,42.8571,1196.05,0.293,1119.33,0,76.424,1763.02,263.29
0.946698,3.51549,4141.89,7,13,100,2813.74,0.71,2637.02,0,175.988,957.483,294.548
0.0144243,59.0428,2879.57,7,13,28.5714,787.184,0.204,736.183,0,50.791,1771.33,256.255
6.38039e-08,64.226,4960.99,7,13,100,2811.07,0.713,2632.55,0,177.778,1798.3,269.561
0,64.8838,2446.36,7,13,14.2857,366.102,0.104,340.818,0,25.178,1770.6,249.703
0.033389,172.661,2881.8,7,13,28.5714,782.803,0.205,731.045,0,51.547,1774.95,259.184
0.87357,7.46274,3844.73,7,13,85.7143,2296.83,0.611,2137.53,0,158.668,1207.23,267.372
0,121.939,2493.8,7,13,14.2857,396.34,0.104,371.033,0,25.201,1769.3,265.436
0.0315672,172.933,2665.47,7,13,28.5714,719.649,0.201,667.77,0,51.671,1619.32,263.734
0.000152196,59.838,2481.83,7,13,14.2857,389.866,0.102,364.521,0,25.24,1768.93,258.16
0.0747819,125.231,2816.6,7,13,28.5714,729.862,0.197,679.59,0,50.071,1776.74,247.351
0.613288,20.5135,2439.06,7,13,57.1429,1449.78,0.403,1347.73,0,101.638,652.451,268.081
0.252264,69.3587,2910.27,7,13,28.5714,786.775,0.206,736.163,0,50.4,1775.17,285.019
0,177.38,2491.45,7,13,14.2857,400.661,0.101,375.101,0,25.456,1762.84,264.91
0.00572175,160.908,3528.54,7,13,57.1429,1423.15,0.406,1320.43,0,102.295,1789.33,247.842
0.941418,10.1184,3041.25,7,13,57.1429,1489.6,0.406,1387,0,102.175,1196.19,287.018
0.0154786,137.975,2864.11,7,13,28.5714,770.829,0.201,719.831,0,50.791,1772.27,256.156
0.61958,30.6129,6097.65,10,13,100,3983.36,1.015,3710.09,0,272.232,1630.78,381.859
0,78.5096,2495.68,7,13,14.2857,395.468,0.104,364.314,0,31.046,1792.36,247.204
0.0937109,84.3971,4405.56,7,13,85.7143,2267.56,0.601,2109.3,0,157.642,1804.23,257.748
0.00462993,120.019,2876.75,7,13,28.5714,766.039,0.205,708.972,0,56.857,1793.32,253.032
0.000109553,52.596,3244.66,7,13,42.8571,1149.36,0.304,1072.53,0,76.517,1767.45,260.095
0,114.482,2450.13,7,13,14.2857,358.825,0.099,333.366,0,25.356,1781.17,249.579
0,132.144,2466.64,7,13,14.2857,362.883,0.106,337.395,0,25.38,1796.36,246.918
0.00472692,172.904,2868.22,7,13,28.5714,752.933,0.202,702.229,0,50.497,1786.62,265.106
0.701315,19.64,2412.96,7,13,28.5714,678.783,0.202,628.184,0,50.391,1415.36,255.296
0.899344,11.4286,1852.87,7,13,42.8571,1134.93,0.302,1058.36,0,76.264,370.603,281.627
0.347055,67.9971,3048.17,7,13,57.1429,1592.53,0.402,1490.14,0,101.965,1119.33,265.059
0.969315,2.21307,3043.8,7,13,42.8571,1276.15,0.305,1198.87,0,76.965,1398.28,299.933
