Iteration,Cost,Cost reduction,time (ms)
0,1039.5604827854033,0.0,4156.748533248901
1,106.31574329344534,0.8977301031984378,13901.303768157959
2,83.81693060886433,0.9193727233798992,18646.904706954956
3,66.4929601687164,0.936037429981414,22868.8383102417
4,24.2866287176004,0.9766375991394683,23707.46874809265
5,12.365050928947968,0.9881055011866006,42781.70871734619
6,11.844257987169943,0.9886064753486643,45252.87699699402
7,9.893375016540112,0.9904831174516833,46627.52676010132
8,9.201417151111718,0.9911487428548098,47953.9680480957
9,8.990439555884638,0.9913516916959024,49965.548515319824
10,7.807762550501469,0.992489361918047,51175.031661987305
11,6.6089602271796855,0.9936425438090224,53141.10207557678
12,6.502587424781323,0.9937448685935442,55355.46636581421
13,6.43327901481635,0.9938115394713938,58103.48105430603
14,6.175203568158814,0.9940597938547905,60701.215982437134
15,5.966235108525861,0.9942608100179607,63714.205265045166
16,5.8956635927277805,0.9943286959341404,66443.85313987732
17,5.66653688399464,0.9945491032240744,70430.34291267395
18,5.353728638035728,0.9948500075496416,74439.10598754883
19,5.307828955368375,0.9948941605195047,78435.56547164917
20,5.211127491230758,0.9949871820086235,82658.45775604248
21,5.034285096256734,0.9951572946647915,86089.46537971497
22,5.01116405781438,0.9951795358319244,89844.46215629578
23,4.925660493155097,0.9952617855577222,92892.7972316742
24,4.807591494923168,0.9953753614392482,96438.68565559387
25,4.76578585595461,0.9954155761642794,99375.1494884491
26,4.750700684785578,0.9954300872691346,102448.05860519409
27,4.721321340799057,0.9954583485819423,106312.06679344177
28,4.706961194019683,0.995472162253217,110154.24633026123
29,4.689956289618131,0.9954885200358407,113824.26857948303
30,4.618548595088293,0.9955572103099636,117534.10363197327
31,4.532780906681224,0.9956397141082777,121536.9393825531
32,4.530866677230699,0.9956415554917106,125975.56710243225
33,4.517059647679219,0.9956548370946381,129548.66576194763
34,4.484390460934651,0.9956862630552105,134586.5399837494
35,4.468021308869076,0.9957020092790585,138438.79389762878
36,4.467173523848231,0.9957028248016134,142643.19038391113
