Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
27.468,0,2.5,11.472,2.756,7.017,0,0,0
24.621,0,2.5,8.706,3.023,7.011,0,0,0
27.717,0,2.5,10.281,2.739,7.877,0,0,0
33.159,0,2.5,16.152,2.754,7.297,0,0,0
34.503,0,2.5,14.137,2.721,8.727,0,0,0
34.755,0,2.5,13.873,3.022,9.333,0,0,0
35.939,0,2.5,17.373,2.744,8.192,0,0,0
33.957,0,2.5,14.891,3.12,8.258,0,0,0
33.968,0,2.5,15.163,2.771,9.132,0,0,0
32.263,0,2.5,14.01,2.771,8.222,0,0,0
28.865,0,2.5,11.535,2.82,7.71,0,0,0
31.438,0,2.5,12.006,2.734,9.307,0,0,0
31.854,0,2.5,11.675,2.733,9.079,0,0,0
31.503,0,2.5,10.853,2.804,9.791,0,0,0
34.331,0,2.5,13.874,3.015,9.854,0,0,0
36.959,0,2.5,16.303,3.126,9.052,0,0,0
33.705,0,2.5,14.605,3.002,8.447,0,0,0
32.772,0,2.5,14.351,2.727,8.034,0,0,0
30.415,0,2.5,14.644,2.781,5.715,0,0,0
33.195,0,2.5,14.948,2.776,8.132,0,0,0
33.231,0,2.5,14.002,2.739,8.766,0,0,0
32.615,0,2.5,14.6,2.843,7.985,0,0,0
30.549,0,2.5,12.437,2.917,7.784,0,0,0
31.267,0,2.5,13.133,2.991,7.942,0,0,0
30.457,0,2.5,12.297,3.054,8.005,0,0,0
30.279,0,2.5,11.757,2.92,8.166,0,0,0
31.986,0,2.5,12.785,3.133,8.762,0,0,0
32.046,0,2.5,13.592,3.172,8.068,0,0,0
31.758,0,2.5,13.73,3.018,7.968,0,0,0
29.671,0,2.5,14.123,2.809,5.722,0,0,0
31.142,0,2.5,14.002,2.774,7.101,0,0,0
29.649,0,2.5,13.205,2.738,7.55,0,0,0
29.8,0,2.5,13.349,2.744,7.317,0,0,0
30.073,0,2.5,13.139,2.933,7.431,0,0,0
31.683,0,2.5,14.239,2.941,7.859,0,0,0
32.23,0,2.5,14.806,2.766,7.914,0,0,0
31.815,0,2.5,13.943,2.767,8.327,0,0,0
29.562,0,2.5,11.939,2.797,7.478,0,0,0
29.251,0,2.5,11.876,2.796,7.365,0,0,0
28.12,0,2.5,10.678,2.784,7.784,0,0,0
27.6,0,2.5,10.882,2.739,7.187,0,0,0
27.753,0,2.5,10.647,2.774,7.797,0,0,0
28.808,0,2.5,11.936,2.946,7.07,0,0,0
28.399,0,2.5,11.337,2.799,7.713,0,0,0
28.036,0,2.5,10.366,2.799,7.721,0,0,0
29.863,0,2.5,10.646,2.785,9.501,0,0,0
28.619,0,2.5,10.9,2.777,7.951,0,0,0
30.287,0,2.5,12.929,2.811,7.276,0,0,0
33.029,0,2.5,14.661,2.999,8.898,0,0,0
28.659,0,2.5,11.87,2.982,7.365,0,0,0
29.111,0,2.5,12.315,2.915,7.421,0,0,0
29.734,0,2.5,12.464,3.041,7.836,0,0,0
28.232,0,2.5,12.018,3.08,6.6,0,0,0
29.85,0,2.5,13.026,3.037,7.445,0,0,0
31.311,0,2.5,12.799,3.077,8.224,0,0,0
30.687,0,2.5,12.313,2.99,8.001,0,0,0
30.12,0,2.5,12.167,3.205,7.981,0,0,0
29.566,0,2.5,11.164,3.079,7.943,0,0,0
29.425,0,2.5,10.724,3.113,8.375,0,0,0
29.766,0,2.5,10.742,3.077,9.241,0,0,0
29.756,0,2.5,11.221,3.046,8.442,0,0,0
30.247,0,2.5,11.965,3.076,7.859,0,0,0
30.262,0,2.5,11.857,3.053,7.325,0,0,0
29.043,0,2.5,12.7,3.072,6.749,0,0,0
26.363,0,2.5,11.997,2.93,5.331,0,0,0
26.447,0,2.5,10.627,2.886,6.576,0,0,0
29.084,0,2.5,12.318,3.034,7.075,0,0,0
28.302,0,2.5,12.082,3.101,6.36,0,0,0
30.201,0,2.5,12.249,3.06,7.925,0,0,0
30.801,0,2.5,11.778,2.857,9.041,0,0,0
31.144,0,2.5,12.901,2.931,7.77,0,0,0
30.518,0,2.5,12.218,2.97,7.428,0,0,0
29.717,0,2.5,11.897,2.941,7.303,0,0,0
30.702,0,2.5,13.423,2.991,6.952,0,0,0
29.844,0,2.5,12.629,2.988,7.494,0,0,0
28.198,0,2.5,11.672,2.963,6.693,0,0,0
29.393,0,2.5,11.85,2.909,7.986,0,0,0
28.561,0,2.5,11.194,2.951,7.584,0,0,0
30.444,0,2.5,12.913,2.924,7.925,0,0,0
32.135,0,2.5,15.176,3.244,6.842,0,0,0
31.948,0,2.5,12.937,3.023,8.285,0,0,0
31.437,0,2.5,12.616,2.969,7.766,0,0,0
32.474,0,2.5,12.784,3.032,8.64,0,0,0
32.291,0,2.5,13.69,3.143,8.182,0,0,0
31.304,0,2.5,12.8,3.339,7.949,0,0,0
30.603,0,2.5,11.6,3.079,8.085,0,0,0
29.309,0,2.5,11.314,3.032,7.902,0,0,0
30.262,0,2.5,11.86,2.963,8.254,0,0,0
28.979,0,2.5,12.749,2.955,6.115,0,0,0
32.948,0,2.5,12.999,2.929,9.228,0,0,0
30.668,0,2.5,11.387,2.951,9.11,0,0,0
31.775,0,2.5,12.795,2.991,8.105,0,0,0
33.507,0,2.5,14.366,2.919,8.205,0,0,0
30.79,0,2.5,12.715,2.901,7.811,0,0,0
30.236,0,2.5,12.765,2.933,7.939,0,0,0
30.636,0,2.5,12.654,2.89,7.624,0,0,0
30.595,0,2.5,12.984,2.947,6.883,0,0,0
30.478,0,2.5,12.045,2.951,7.788,0,0,0
31.909,0,2.5,12.437,3.03,8.784,0,0,0
30.701,0,2.5,11.508,3.028,8.071,0,0,0
30.939,0,2.5,12.962,3.199,7.026,0,0,0
31.035,0,2.5,12.115,3.298,8.079,0,0,0
30.177,0,2.5,12.14,3.207,7.71,0,0,0
30.831,0,2.5,13.419,3.089,7.334,0,0,0
28.998,0,2.5,12.024,2.976,6.78,0,0,0
27.183,0,2.5,11.792,3.027,6.264,0,0,0
26.802,0,2.5,12.052,3.188,5.698,0,0,0
26.221,0,2.5,10.756,3.188,6.338,0,0,0
27.893,0,2.5,12.446,3.283,6.124,0,0,0
26.002,0,2.5,10.709,3.072,6.556,0,0,0
26.516,0,2.5,10.155,3.126,7.456,0,0,0
29.963,0,2.5,12.156,3.04,7.324,0,0,0
29.126,0,2.5,12.621,3.049,6.772,0,0,0
30.059,0,2.5,13.765,3.074,6.779,0,0,0
28.731,0,2.5,13.051,3.044,6.523,0,0,0
26.486,0,2.5,11.04,2.817,6.498,0,0,0
27.224,0,2.5,11.293,2.872,6.631,0,0,0
27.811,0,2.5,11.636,2.822,7.055,0,0,0
26.959,0,2.5,12.022,2.89,6.134,0,0,0
26.278,0,2.5,10.442,2.834,6.514,0,0,0
24.203,0,2.5,9.695,2.86,6,0,0,0
24.126,0,2.5,9.956,2.907,6.507,0,0,0
25.244,0,2.5,10.561,2.846,6.638,0,0,0
24.033,0,2.5,9.747,3.178,6.348,0,0,0
24.809,0,2.5,9.555,3.041,7.293,0,0,0
25.507,0,2.5,9.685,2.926,7.218,0,0,0
25.115,0,2.5,9.985,2.889,6.97,0,0,0
24.926,0,2.5,10.153,2.912,6.495,0,0,0
24.748,0,2.5,10.689,2.915,5.799,0,0,0
28.901,0,2.5,13.504,3.251,7.416,0,0,0
26.151,0,2.5,12.577,2.966,5.862,0,0,0
27.496,0,2.5,13.295,3.287,5.764,0,0,0
25.733,0,2.5,11.052,3.186,6.684,0,0,0
21.13,0,2.5,8.859,2.838,4.918,0,0,0
24.027,0,2.5,9.745,2.944,6.225,0,0,0
26.117,0,2.5,10.955,2.849,6.25,0,0,0
24.177,0,2.5,9.922,2.818,5.446,0,0,0
25.831,0,2.5,11.381,2.992,5.953,0,0,0
21.839,0,2.5,9.329,2.821,5.256,0,0,0
30.573,0,2.5,10.67,3.299,11.215,0,0,0
25.006,0,2.5,10.459,3.121,6.632,0,0,0
22.678,0,2.5,9.19,2.944,5.204,0,0,0
23.851,0,2.5,9.558,2.871,5.532,0,0,0
25.593,0,2.5,11.28,2.901,5.524,0,0,0
26.698,0,2.5,11.511,2.882,6.863,0,0,0
27.533,0,2.5,11.965,2.885,5.739,0,0,0
24.249,0,2.5,9.659,2.989,5.895,0,0,0
27.191,0,2.5,11.422,2.956,6.672,0,0,0
28.382,0,2.5,13.303,3.051,6.21,0,0,0
25.464,0,2.5,11.113,3.459,5.654,0,0,0
24.8,0,2.5,9.707,3.16,6.46,0,0,0
26.909,0,2.5,11.109,3.161,6.777,0,0,0
24.963,0,2.5,10.442,3.025,5.906,0,0,0
26.227,0,2.5,10.482,2.802,6.365,0,0,0
24.646,0,2.5,10.255,2.816,5.974,0,0,0
24.099,0,2.5,10.055,2.868,6.015,0,0,0
26.236,0,2.5,10.473,2.864,6.094,0,0,0
25.218,0,2.5,9.733,3.377,6.515,0,0,0
25.303,0,2.5,11.002,2.974,6.155,0,0,0
24.902,0,2.5,10.831,2.913,5.662,0,0,0
25.122,0,2.5,10.858,2.983,5.705,0,0,0
24.938,0,2.5,10.289,3.164,5.922,0,0,0
26.916,0,2.5,10.97,2.949,7.214,0,0,0
26.245,0,2.5,10.141,3.36,7.809,0,0,0
25.673,0,2.5,10.293,3.158,6.862,0,0,0
27.112,0,2.5,11.595,3.125,6.153,0,0,0
24.338,0,2.5,9.868,2.973,5.971,0,0,0
24.015,0,2.5,9.327,2.939,6.073,0,0,0
25.552,0,2.5,10.593,3.044,6.354,0,0,0
29.202,0,2.5,12.827,3.173,7.935,0,0,0
24.693,0,2.5,10.774,3.14,5.338,0,0,0
26.128,0,2.5,10.472,2.92,7.791,0,0,0
25.083,0,2.5,10.565,3.017,5.811,0,0,0
24.718,0,2.5,10.751,3.016,5.364,0,0,0
24.281,0,2.5,9.954,2.892,6.14,0,0,0
25.618,0,2.5,10.739,2.864,5.322,0,0,0
26.718,0,2.5,11.623,2.963,6.47,0,0,0
26.072,0,2.5,11.667,3.034,5.812,0,0,0
24.35,0,2.5,9.511,2.888,6.539,0,0,0
24.514,0,2.5,10.365,2.949,5.885,0,0,0
29.047,0,2.5,13.22,3.291,6.94,0,0,0
24.53,0,2.5,9.552,3.181,6.391,0,0,0
24.892,0,2.5,11.581,2.935,5.144,0,0,0
25.583,0,2.5,10.22,2.985,7.304,0,0,0
24.383,0,2.5,11.071,3.001,5.514,0,0,0
25.104,0,2.5,11.695,3.01,5.499,0,0,0
24.422,0,2.5,11.371,3.139,5.309,0,0,0
24.883,0,2.5,10.791,3.347,5.665,0,0,0
22.911,0,2.5,9.317,2.883,6.052,0,0,0
24.465,0,2.5,9.712,2.862,5.933,0,0,0
23.623,0,2.5,9.538,2.951,5.835,0,0,0
25.87,0,2.5,12.105,2.915,5.2,0,0,0
26.201,0,2.5,11.344,2.918,6.603,0,0,0
24.868,0,2.5,10.702,3.309,6.039,0,0,0
24.699,0,2.5,10.083,2.99,6.407,0,0,0
24.751,0,2.5,9.458,3.002,6.594,0,0,0
27.345,0,2.5,11.815,2.861,6.161,0,0,0
25.781,0,2.5,10.131,2.851,6.573,0,0,0
26.456,0,2.5,11.583,2.896,5.699,0,0,0
28.143,0,2.5,12.335,3.342,6.53,0,0,0
26.782,0,2.5,10.72,2.876,6.163,0,0,0
26.814,0,2.5,11.286,2.898,6.648,0,0,0
25.817,0,2.5,11.205,2.812,6.165,0,0,0
23.399,0,2.5,9.336,2.844,6.139,0,0,0
25.851,0,2.5,10.844,3.187,6.169,0,0,0
25.974,0,2.5,11.07,3.264,5.851,0,0,0
24.853,0,2.5,9.406,3.173,6.662,0,0,0
25.048,0,2.5,9.668,2.989,6.591,0,0,0
28.506,0,2.5,11.815,2.838,7.221,0,0,0
23.939,0,2.5,8.936,2.854,5.959,0,0,0
24.494,0,2.5,10.68,2.844,5.565,0,0,0
25.568,0,2.5,11.675,2.874,6,0,0,0
25.684,0,2.5,10.948,3.315,6.709,0,0,0
24.802,0,2.5,9.497,3.117,6.831,0,0,0
27.209,0,2.5,9.891,3.422,8.528,0,0,0
26.086,0,2.5,11.696,3.004,6.296,0,0,0
25.085,0,2.5,11.685,2.881,5.531,0,0,0
23.951,0,2.5,10.296,3.213,5.229,0,0,0
24.933,0,2.5,10.559,3.064,5.888,0,0,0
23.171,0,2.5,9.587,3.162,5.487,0,0,0
25.028,0,2.5,10.307,3.243,6.083,0,0,0
24.435,0,2.5,9.965,3.021,6.087,0,0,0
24.064,0,2.5,9.795,2.863,5.94,0,0,0
24.371,0,2.5,9.994,2.907,5.864,0,0,0
24.5,0,2.5,10.712,3.297,5.332,0,0,0
24.21,0,2.5,10.734,3.116,5.511,0,0,0
23.503,0,2.5,9.966,3.082,5.201,0,0,0
23.152,0,2.5,9.836,2.934,5.08,0,0,0
23.506,0,2.5,9.995,2.885,5.095,0,0,0
22.083,0,2.5,9.337,3.142,4.999,0,0,0
21.949,0,2.5,8.98,2.975,5.506,0,0,0
22.276,0,2.5,9.211,2.92,5.571,0,0,0
25.967,0,2.5,11.528,3.329,6.173,0,0,0
25.535,0,2.5,9.64,2.982,7.495,0,0,0
26.91,0,2.5,10.79,2.843,6.618,0,0,0
26.091,0,2.5,10.122,2.87,7.791,0,0,0
26.008,0,2.5,11.264,2.874,6.046,0,0,0
25.563,0,2.5,11.825,2.879,5.539,0,0,0
25.73,0,2.5,11.483,2.91,6.785,0,0,0
23.937,0,2.5,10.42,2.846,5.676,0,0,0
23.992,0,2.5,9.75,3.099,5.581,0,0,0
25.473,0,2.5,10.499,2.899,6.135,0,0,0
25.017,0,2.5,11.371,2.854,4.955,0,0,0
23.655,0,2.5,9.782,2.938,5.575,0,0,0
22.094,0,2.5,9.42,2.931,5,0,0,0
25.674,0,2.5,10.454,3.559,5.899,0,0,0
23.681,0,2.5,9.961,2.918,5.683,0,0,0
24.949,0,2.5,10.362,2.874,6.156,0,0,0
24.676,0,2.5,11.084,2.872,4.719,0,0,0
24.208,0,2.5,11.303,2.928,4.655,0,0,0
26.968,0,2.5,12.356,3.234,6.133,0,0,0
25.45,0,2.5,10.456,3.076,6.388,0,0,0
24.253,0,2.5,10.176,3.103,5.451,0,0,0
25.185,0,2.5,10.197,2.919,6.089,0,0,0
26.38,0,2.5,10.255,2.871,6.96,0,0,0
25.121,0,2.5,10.173,2.886,6.454,0,0,0
25.05,0,2.5,10.407,3.137,5.628,0,0,0
26.212,0,2.5,10.787,3.119,7.264,0,0,0
27.8,0,2.5,11.664,3.342,6.812,0,0,0
26.446,0,2.5,10.6,3.432,6.631,0,0,0
27.263,0,2.5,9.9,3.363,7.203,0,0,0
26.317,0,2.5,9.926,3.225,6.972,0,0,0
26.234,0,2.5,9.364,3.18,6.898,0,0,0
26.449,0,2.5,10.243,2.988,7.183,0,0,0
28.08,0,2.5,11.577,3.153,6.872,0,0,0
28.078,0,2.5,10.753,3.169,7.779,0,0,0
27.711,0,2.5,11.786,3.069,6.789,0,0,0
28.85,0,2.5,10.735,3.101,8.861,0,0,0
27.195,0,2.5,11.946,3.067,6.475,0,0,0
27.13,0,2.5,12.161,3.155,6.832,0,0,0
22.522,0,2.5,9.575,2.897,5.23,0,0,0
27.109,0,2.5,11.029,2.867,7.866,0,0,0
22.934,0,2.5,9.444,2.829,5.655,0,0,0
25.052,0,2.5,11.545,3.07,5.617,0,0,0
24.588,0,2.5,10.596,2.917,6.544,0,0,0
25.344,0,2.5,11.457,3.011,5.529,0,0,0
23.257,0,2.5,9.687,3.196,5.644,0,0,0
22.088,0,2.5,8.71,2.921,5.259,0,0,0
21.739,0,2.5,9.433,2.838,4.887,0,0,0
24.291,0,2.5,10.893,2.87,5.43,0,0,0
23.186,0,2.5,10.206,2.886,5.381,0,0,0
26.291,0,2.5,10.671,3.066,8.001,0,0,0
22.173,0,2.5,9.432,2.831,5.087,0,0,0
23.672,0,2.5,9.652,2.959,6.015,0,0,0
25.128,0,2.5,10.657,2.865,5.965,0,0,0
23.236,0,2.5,10.05,2.932,4.978,0,0,0
23.799,0,2.5,10.672,2.918,5.757,0,0,0
22.437,0,2.5,9.45,3.1,5.513,0,0,0
25.123,0,2.5,11.088,3.035,5.583,0,0,0
23.721,0,2.5,11.598,2.961,4.476,0,0,0
22.668,0,2.5,10.343,2.847,5.092,0,0,0
21.705,0,2.5,9.802,2.997,4.356,0,0,0
21.747,0,2.5,9.898,2.888,4.635,0,0,0
20.735,0,2.5,9.105,2.933,4.664,0,0,0
22.782,0,2.5,9.285,4.625,4.704,0,0,0
21.669,0,2.5,9.529,2.893,4.129,0,0,0
22.2,0,2.5,10.337,2.912,4.603,0,0,0
20.343,0,2.5,9.032,2.937,4.268,0,0,0
22.531,0,2.5,10.001,3.15,4.949,0,0,0
21.053,0,2.5,8.973,2.909,4.851,0,0,0
22.504,0,2.5,9.276,2.891,5.321,0,0,0
23.221,0,2.5,9.675,2.839,5.453,0,0,0
23.665,0,2.5,10.535,3.03,5.518,0,0,0
23.652,0,2.5,9.301,2.843,7.159,0,0,0
24.025,0,2.5,9.358,3.128,6.296,0,0,0
21.383,0,2.5,8.98,2.869,5.051,0,0,0
25.167,0,2.5,11.886,2.87,5.513,0,0,0
25.724,0,2.5,12.2,2.859,4.884,0,0,0
22.887,0,2.5,10.087,2.938,5.144,0,0,0
23.228,0,2.5,9.525,3.291,6.004,0,0,0
24.591,0,2.5,11.439,3.128,5.369,0,0,0
22.477,0,2.5,8.966,2.849,5.695,0,0,0
24.466,0,2.5,10.479,2.907,5.764,0,0,0
23.056,0,2.5,10.619,2.873,4.658,0,0,0
25.372,0,2.5,11.96,2.987,5.416,0,0,0
23.694,0,2.5,10.365,3.209,5.591,0,0,0
22.219,0,2.5,9.395,3.094,5.255,0,0,0
23.205,0,2.5,9.226,3.026,6.1,0,0,0
23.779,0,2.5,9.94,2.878,5.94,0,0,0
27.119,0,2.5,11.856,2.877,6.046,0,0,0
25.805,0,2.5,10.661,2.881,5.656,0,0,0
24.683,0,2.5,10.19,3.095,5.665,0,0,0
28.398,0,2.5,10.971,3.055,9.081,0,0,0
25.223,0,2.5,10.21,2.925,6.499,0,0,0
27.555,0,2.5,12.454,3.255,6.151,0,0,0
23.823,0,2.5,9.425,3.223,6.016,0,0,0
23.368,0,2.5,8.721,3.12,5.664,0,0,0
25.793,0,2.5,10.933,2.908,6.789,0,0,0
25.621,0,2.5,10.23,2.855,5.783,0,0,0
24.652,0,2.5,10.483,2.953,5.457,0,0,0
25.731,0,2.5,9.885,3.277,7.154,0,0,0
25.75,0,2.5,9.519,3.142,7.069,0,0,0
29.81,0,2.5,13.595,3.156,6.926,0,0,0
25.416,0,2.5,11.488,3.21,5.692,0,0,0
25.877,0,2.5,11.108,2.885,5.66,0,0,0
25.47,0,2.5,11.143,2.907,6.128,0,0,0
25.79,0,2.5,12.195,2.984,5.277,0,0,0
24.775,0,2.5,10.523,3.286,6.069,0,0,0
24.884,0,2.5,9.375,3.167,6.684,0,0,0
25.744,0,2.5,10.748,2.968,5.865,0,0,0
25.586,0,2.5,11.223,2.943,5.841,0,0,0
26.124,0,2.5,10.767,2.903,5.513,0,0,0
24.938,0,2.5,9.687,2.839,6.283,0,0,0
25.245,0,2.5,10.621,3.037,5.79,0,0,0
27.705,0,2.5,13.923,2.915,5.778,0,0,0
27.044,0,2.5,13.797,3.19,5.112,0,0,0
27.725,0,2.5,13.968,3.115,6.179,0,0,0
22.967,0,2.5,10.501,2.881,5.007,0,0,0
26.135,0,2.5,9.322,3.098,9.12,0,0,0
22.028,0,2.5,8.817,2.894,5.383,0,0,0
21.493,0,2.5,9.623,2.809,4.648,0,0,0
23.937,0,2.5,10.742,2.942,5.371,0,0,0
24.071,0,2.5,10.403,3.078,5.691,0,0,0
24.731,0,2.5,11.173,2.961,5.828,0,0,0
25.246,0,2.5,10.421,3.2,6.252,0,0,0
24.097,0,2.5,9.949,2.89,6.338,0,0,0
25.077,0,2.5,10.795,2.827,6.108,0,0,0
22.894,0,2.5,9.321,2.803,5.448,0,0,0
23.392,0,2.5,10.097,3.194,5.258,0,0,0
25.162,0,2.5,10.951,3.026,5.88,0,0,0
23.763,0,2.5,9.388,3.052,5.995,0,0,0
22.998,0,2.5,9.351,3.122,5.616,0,0,0
24.816,0,2.5,10.646,2.807,6.145,0,0,0
22.804,0,2.5,9.166,3.144,5.599,0,0,0
